Kanton Aargau,Kanton Aargau,Swiss Confederation,47.3333315451939,8.16666174928318
Khouribga,Region de Chaouia-Ouardigha,Kingdom of Morocco,32.9333229621245,-6.59999409913982
Velayat-e Khowst,Velayat-e Khowst,Islamic Republic of Afghanistan,33.3833332886298,69.8833292653161
Khulna,Khulna Division,People's Republic of Bangladesh,22.8134764917777,89.5672255496517
Kiana,Alaska,United States,66.974999128282,-160.422780538963
Region de Kidal,Region de Kidal,Republic of Mali,19.9166691253584,1.08333355685076
Provincia de Kie-Ntem,Provincia de Kie-Ntem,Republic of Equatorial Guinea,1.99999463558165,10.9999973177908
Kielce,Wojewodztwo Swietokrzyskie,Republic of Poland,50.870328597446,20.6275189296912
Kiel,Wisconsin,United States,43.9124848790458,-88.0356411955143
Tinh Kien Giang,Tinh Kien Giang,Socialist Republic of Vietnam,9.99999463558165,105.166653702656
Kiester,Minnesota,United States,43.5363425932135,-93.7121614046193
Kigali,Ville de Kigali,Republic of Rwanda,-1.94994461238054,30.0588530337127
Nomos Kykladon,South Aegean,Hellenic Republic,37.4166677842538,24.9166718075676
Kildare,Leinster,Ireland,53.1666644314924,-6.75000469386606
Kilgore,Texas,United States,32.3862595788395,-94.8757681176524
Kilis,Kilis,Republic of Turkey,36.7161069343154,37.1149943539497
Kilkenny,Minnesota,United States,44.3132927604492,-93.5741241916492
Kilkenny,Leinster,Ireland,52.5833268513278,-7.2499899417156
Dimos Kilkis,Central Macedonia,Hellenic Republic,41.0414052630308,22.9011740029558
Kill Creek,Kansas,United States,38.9811145652005,-94.9566206310165
Killeen,Texas,United States,31.1171132991978,-97.7277933196898
Killen,Alabama,United States,34.8628613271035,-87.5375227652504
Kiln,Mississippi,United States,30.4090744500801,-89.4350462815193
Kimballton,Iowa,United States,41.6285944955703,-95.0730499668747
Kimball,Minnesota,United States,45.3124585933959,-94.3002733171149
Kimball,Nebraska,United States,41.2358117840178,-103.662985781609
Kimberley,British Columbia,Canada,49.6832471897153,-115.985483883946
Kimberling City,Missouri,United States,36.6333983322023,-93.416839445641
Kimberly,Alabama,United States,33.7734337910076,-86.8138841875723
Kimberly,Idaho,United States,42.5337971767066,-114.36474289684
Kimbrough,Alabama,United States,32.0334739705011,-87.5652675369541
Kimmswick,Missouri,United States,38.365332982858,-90.3628975369273
Kinbrae,Minnesota,United States,43.8257958785174,-95.4872259788052
Kincaid,Kansas,United States,38.0841945459959,-95.1535806151379
Kinderlou,Georgia,United States,30.8010310412068,-83.36737414404
Kinde,Michigan,United States,43.9394571745072,-82.9968859551481
King City,California,United States,36.2127421029056,-121.12601286924
King City,Missouri,United States,40.0513803989518,-94.5241197660041
King City,Oregon,United States,45.4026130081781,-122.803981471299
King Cove,Alaska,United States,55.061666671137,-162.310261864082
Kingfisher,Oklahoma,United States,35.861426345195,-97.9317055899921
Kingman Park,District of Columbia,United States,38.9001118481226,-76.9747040852728
Kingman,Arizona,United States,35.1894363873861,-114.053005817712
Kingman,Kansas,United States,37.6458464649824,-98.1136666604082
Kings Bay,Georgia,United States,31.1162549922618,-81.8482352404735
Kings Mountain,North Carolina,United States,35.2451297786909,-81.3411904180759
Kingsburg,California,United States,36.513836176028,-119.55400225842
Kingsbury,Nevada,United States,38.9771234379484,-119.906852239779
Kingsford,Michigan,United States,45.7949558374259,-88.0720548672709
Kingsland,Georgia,United States,30.7999581575369,-81.6898346954486
Kingsley,Iowa,United States,42.5883211248112,-95.9675130824753
Kingsley,Kentucky,United States,38.2209013832153,-85.6719068093244
Kingsley,Michigan,United States,44.5847323289354,-85.5358866176538
Kingsport,Tennessee,United States,36.5484259455458,-82.5618101693279
Kingston Springs,Tennessee,United States,36.101999050498,-87.114999718368
Hull,England,United Kingdom of Great Britain and Northern Ireland,53.7445946779606,-0.33525468917219
Royal London Borough of Kingston upon Thames,England,United Kingdom of Great Britain and Northern Ireland,51.3666660408179,-0.283327119548745
Kingston,Georgia,United States,33.4801395821655,-82.0790125178702
Kingston,Michigan,United States,43.4144630083122,-83.1857778540717
Kingston,New York,United States,41.9270385460281,-73.9973660705904
Kingston,Ontario,Canada,44.2297580379103,-76.4809844780555
Kingston,Tennessee,United States,35.8809099126404,-84.5085361306987
Kingston,Texas,United States,33.2528920920427,-96.1766395674133
Kingston,Utah,United States,38.2083057289306,-112.187690269213
Kingston,Parish of Kingston,Jamaica,17.997022747816,-76.7935798641193
Kingstree,South Carolina,United States,33.6676581899916,-79.8306345838687
Kingsville,Missouri,United States,38.7430631365218,-94.0699251931861
Kingsville,Texas,United States,27.5158719727917,-97.8561102066106
Kingwood,Texas,United States,30.0335437079396,-95.2610406435156
Kingwood,West Virginia,United States,39.4717549962851,-79.6833920290108
Kinmundy,Illinois,United States,38.7733828290333,-88.8467197922897
Kinney,Minnesota,United States,47.5140909858996,-92.7307303387362
Kinsey,Alabama,United States,31.2990529119404,-85.3443768825756
Kinsley,Kansas,United States,37.9230688764494,-99.4098388796949
Kinston,Alabama,United States,31.216000987053,-86.1710552079115
Kinston,North Carolina,United States,35.2626606978572,-77.5816343773386
Kiowa,Kansas,United States,37.0172439227846,-98.485335021337
Kirbyville,Missouri,United States,36.6231201066446,-93.1640680530112
Kirbyville,Texas,United States,30.6604832804491,-93.8926848109177
Kirikkale,Kirikkale,Republic of Turkey,39.8333275218801,33.7500020116569
Kirkland,Georgia,United States,31.7985231756284,-82.7626325346608
Kirkland,Quebec,Canada,45.4500773817347,-73.8658519903333
Kirkland,Washington,United States,47.6814822960783,-122.208724153562
Kirklareli,Kirklareli,Republic of Turkey,41.6666711370153,27.5000040233138
Borough of Kirklees,England,United Kingdom of Great Britain and Northern Ireland,53.583329533537,-1.75000201165688
Kirkman,Iowa,United States,41.7285979824423,-95.2652678051751
Kirksville,Missouri,United States,40.1947498437613,-92.5832517494709
Kirkwood,Missouri,United States,38.5833858599297,-90.4067784790265
Kiron,Iowa,United States,42.1955384132587,-95.3277740077838
Kirovskaya Oblast',Kirovskaya Oblast',Russian Federation,57.9999946355817,50.0000053644183
Kirtland,Ohio,United States,41.6289378183447,-81.3614893771106
iProvense ya Kirundo,iProvense ya Kirundo,Republic of Burundi,-2.58333221574618,30.1666778425382
Kishorganj,Dhaka Division,People's Republic of Bangladesh,24.4333269854383,90.7666665772597
Kismet,Kansas,United States,37.2055779221998,-100.70208434475
Kissimmee,Florida,United States,28.3046775045799,-81.4166570554171
Kitchener,Ontario,Canada,43.4253635063984,-80.5111861533634
Kitgum,Kitgum District,Republic of Uganda,3.27832479943781,32.886673980157
Kittitas,Washington,United States,46.9831745018467,-120.417008424819
Kivalina,Alaska,United States,67.7269403771723,-164.533319743473
Kjosarsysla,Hofudborgarsvadi,Republic of Iceland,64.2499926239248,-21.5000093877321
Klaipedos Apskritis,Klaipedos Apskritis,Republic of Lithuania,55.6666657725969,21.3333261807755
Klamath Falls,Oregon,United States,42.2248710527939,-121.781652079919
Klawock,Alaska,United States,55.5522212715281,-133.095832651605
Klemme,Iowa,United States,43.006906688625,-93.6029847623697
Kloto,,Togolese Republic,6.95000093877321,0.566675696770888
Knob Noster,Missouri,United States,38.7666773060964,-93.5585459207622
Knowsley,England,United Kingdom of Great Britain and Northern Ireland,53.4540041359665,-2.85395639264324
Knox City,Missouri,United States,40.1436483945637,-92.0093448167649
Knox County,Maine,United States,43.8500752359674,-69.332811196614
Knoxville,Alabama,United States,33.5917731280192,-85.8971909223313
Knoxville,Illinois,United States,40.9083676879625,-90.284834521105
Knoxville,Iowa,United States,41.3208270860211,-93.1093724435194
Knoxville,Tennessee,United States,35.9606358981512,-83.9207246256307
Knox,Indiana,United States,41.2958825406958,-86.625013746322
Kobarid,Obcina Kobarid,Republic of Slovenia,46.2480560689006,13.5772140966185
Copenhagen,Region Hovedstaden,Kingdom of Denmark,55.6759354875049,12.5655277112441
Kocaeli,Kocaeli,Republic of Turkey,40.9166718075676,29.9166744897768
Kocevje,Obcina Kocevje,Republic of Slovenia,45.6433251883581,14.8633226670815
Naka-kochi,Hiroshima-ken,Japan,34.4666668454806,132.88331585427
Kodiak,Alaska,United States,57.789999114871,-152.407202268076
Kogi State,Kogi State,Federal Republic of Nigeria,7.74999664723853,6.75000469386606
Kohtla-Jarve,Ida-Virumaa,Republic of Estonia,59.398605787671,27.2730676694553
Kokomo,Indiana,United States,40.4864239982619,-86.1335901101583
Kolda,Region de Kolda,Republic of Senegal,12.8833265831069,-14.9499902099365
Okres Kolin,Stredocesky kraj,Czech Republic,49.9999946355817,15.0000080466275
Komarom-Esztergom megye,Komarom-Esztergom megye,Hungary,47.5833241691187,18.3333288629847
Komen,Obcina Komen,Republic of Slovenia,45.8152762541339,13.7483390419685
Respublika Komi,Respublika Komi,Russian Federation,64.0,53.9999946355817
Province de la Komandjoari,Est,Burkina Faso,12.6666684548061,0.666668454806116
Province de la Kompienga,Est,Burkina Faso,11.4166731486722,0.916671807567585
Kon Tum,Tinh Kon Tum,Socialist Republic of Vietnam,14.350001475215,107.999989271163
Wilayat-e Kunar,Wilayat-e Kunar,Islamic Republic of Afghanistan,34.9500009387732,71.13332457145
Konawa,Oklahoma,United States,34.959528145762,-96.7527995558262
Wilayat-e Kunduz,Wilayat-e Kunduz,Islamic Republic of Afghanistan,36.7499993294477,68.7499993294477
Konin,Wojewodztwo Wielkopolskie,Republic of Poland,52.2233743800744,18.2512103468901
Konya,Konya,Republic of Turkey,38.1666671137015,32.5000067055229
Kooskia,Idaho,United States,46.1448875752024,-115.977909325237
Kootenai,Idaho,United States,48.3101921266432,-116.513514310927
Kopavogur,Hofudborgarsvadi,Republic of Iceland,64.1123309202391,-21.9129837699523
Koper,Mestna Obcina Koper,Republic of Slovenia,45.5469373194538,13.7294348317048
Koprivnicko-Krizevacka Zupanija,Koprivnicko-Krizevacka Zupanija,Republic of Croatia,46.1666671137015,16.8333302040893
Korce,Qarku i Korces,Republic of Albania,40.6186032663943,20.7808340061208
Nomos Korinthias,Peloponnese,Hellenic Republic,37.9166637609401,22.6666630903878
Kosciusko,Mississippi,United States,33.0576272641198,-89.5875674240331
Koshkonong,Missouri,United States,36.5958903191024,-91.645701625687
Kosicky Kraj,Kosicky Kraj,Slovak Republic,48.6666684548061,21.3333261807755
Kosi Zone,Purwanchal,Kingdom of Nepal,27.1499971836804,87.3166589329635
Kosse,Texas,United States,31.3076788966464,-96.6319070239012
Province de la Kossi,Boucle du Mouhoun,Burkina Faso,12.9166718075676,-3.83332752188012
Kostroma,Kostromskaya Oblast',Russian Federation,57.7664707759899,40.9268642024317
Koszalin,Wojewodztwo Zachodniopomorskie,Republic of Poland,54.1943796988952,16.1722192866933
Kotlik,Alaska,United States,63.0341686626773,-163.553326341708
Kotzebue,Alaska,United States,66.8983308612305,-162.596657430926
Prefecture de Koubia,Prefecture de Koubia,Republic of Guinea,11.5833241691187,-11.8333275218801
Region du Kouilou,Region du Kouilou,Republic of the Congo,-4.0,11.9999892711633
Region de Koulikoro,Region de Koulikoro,Republic of Mali,13.9999946355817,-7.74999664723853
Province du Koulpelogo,Centre-Est,Burkina Faso,11.4166731486722,0.16666174928318
Kountze,Texas,United States,30.3715986234903,-94.3123969025849
Province du Kouritenga,Centre-Est,Burkina Faso,12.0,-0.16666174928318
Koyukuk,Alaska,United States,64.8802795934844,-157.700810295392
Dimos Kozani,West Macedonia,Hellenic Republic,40.3129816241849,21.8344486853152
Kozje,Obcina Kozje,Republic of Slovenia,46.0749999329448,15.5602893567258
Pagouda,Region de la Kara,Togolese Republic,9.75250183060776,1.32777937220212
Changwat Krabi,Changwat Krabi,Kingdom of Thailand,8.25000335276147,99.166659067074
Krakow,Wojewodztwo Malopolskie,Republic of Poland,50.0833255102232,19.9166691253584
Kralovehradecky kraj,Kralovehradecky kraj,Czech Republic,50.416670466463,15.9166583965217
Kranjska Gora,Obcina Kranjska Gora,Republic of Slovenia,46.4838866283826,13.7894304865259
Kranj,Mestna Obcina Kranj,Republic of Slovenia,46.2388721846862,14.3556126568087
Krapinsko-Zagorska Zupanija,Krapinsko-Zagorska Zupanija,Republic of Croatia,46.0833255102232,16.0
Krasnodarskiy Kray,Krasnodarskiy Kray,Russian Federation,45.0000026822092,40.0
Krasnoyarsk,Krasnoyarskiy Kray,Russian Federation,56.0097203260493,92.7916701311868
Krebs,Oklahoma,United States,34.9278673486631,-95.7158145735153
Kristianstads Lan,Skane Laen,Kingdom of Sweden,56.2499926239248,13.9999946355817
Kronobergs Laen,Kronobergs Laen,Kingdom of Sweden,56.6666684548061,14.6666630903878
Krosno,Wojewodztwo Podkarpackie,Republic of Poland,49.6886545234117,21.770569191609
Krsko,Obcina Krsko,Republic of Slovenia,45.9591499542683,15.4916677171986
Krugerville,Texas,United States,33.2815058995191,-96.9905505770773
Krum,Texas,United States,33.261507347912,-97.2380648397246
Krung Thep Mahanakhon,Krung Thep Mahanakhon,Kingdom of Thailand,13.8771923707242,100.71989421367
Avtonomna Respublika Krym,Avtonomna Respublika Krym,Ukraine,45.0000026822092,34.0000053644183
Viloyati Mukhtori Kuhistoni Badakhshon,Viloyati Mukhtori Kuhistoni Badakhshon,Republic of Tajikistan,37.9999946355817,72.9999919533725
Wojewodztwo Kujawsko-Pomorskie,Wojewodztwo Kujawsko-Pomorskie,Republic of Poland,52.9999919533725,18.4999906122679
Kukes,Qarku i Kukesit,Republic of Albania,42.0769418523873,20.4219329608639
Kuldiga,Kuldigas Rajons,Republic of Latvia,56.973985253214,21.9572080348258
Kumamoto-shi,Kumamoto-ken,Japan,32.7897174829076,130.741668387751
Kuna,Idaho,United States,43.4918286497491,-116.420109058625
Kungota pri Ptuju,Obcina Kidricevo,Republic of Slovenia,46.4236120238073,15.790551649961
Kyurdamir,Zaqatala Rayon,Republic of Azerbaijan,41.4163888344996,46.6155509123535
Kurdzhali,Oblast Kurdzhali,Republic of Bulgaria,41.649998524785,25.3666606763995
Kurgan,Kurganskaya Oblast',Russian Federation,55.4499969154595,65.3333154519388
Kurigram,Khulna Division,People's Republic of Bangladesh,23.1663050154629,89.4903641635397
Kurskaya Oblast',Kurskaya Oblast',Russian Federation,51.4999932944771,35.9999892711633
Kurten,Texas,United States,30.7871371976815,-96.2641225018574
Kurunegala,North Western Province,Democratic Socialist Republic of Sri Lanka,7.48630329884906,80.3622913576538
Kuetahya,Kuetahya,Republic of Turkey,39.2500006705523,29.4999879300587
Kuttawa,Kentucky,United States,37.0589361821971,-88.1325225909068
Province of KwaZulu-Natal,Province of KwaZulu-Natal,South Africa,-29.0000026822092,29.9999946355817
Kwara State,Kwara State,Federal Republic of Nigeria,8.49999597668624,5.00000268220917
Kweneng District,Kweneng District,Republic of Botswana,-24.0,24.9999919533725
Kyenjojo,Kyenjojo District,Republic of Uganda,0.63277605967379,30.6213873995177
Kyle,Texas,United States,29.9983531235667,-97.8715168161104
Kyoto,Kyoto-fu,Japan,35.0210687530678,135.753837570777
Kyrenia,Kyrenia District,Republic of Cyprus,35.3416678513091,33.3166642973819
Kyustendil,Oblast Kyustendil,Republic of Bulgaria,42.2838903834754,22.6911033803882
Provincia de La Altagracia,Provincia de La Altagracia,Dominican Republic,18.5833322157462,-68.6333339591821
LaBelle,Florida,United States,26.7617313123781,-81.4384151362428
La Belle,Missouri,United States,40.1169872353665,-91.9126565404329
La Center,Kentucky,United States,37.0767138646074,-88.9736848457864
La Center,Washington,United States,45.862332931896,-122.670364539049
La Condamine,,Principality of Monaco,43.7343969186781,7.42023512245626
La Crescent,Minnesota,United States,43.8280167477141,-91.3040310921687
La Crosse,Kansas,United States,38.531393917286,-99.3087088649695
La Crosse,Wisconsin,United States,43.8013555885169,-91.2395722412808
La Cygne,Kansas,United States,38.3500229328884,-94.7613343454203
La Digue,,Republic of Seychelles,-4.3499961107967,55.8333167930434
Lafayette,Alabama,United States,32.8998489916235,-85.40104659802
LaFayette,Georgia,United States,34.7047933760162,-85.2818921376402
La Feria,Texas,United States,26.1589530801149,-97.8238807811666
LaFollette,Tennessee,United States,36.3828585376059,-84.1199162077854
La Grande,Oregon,United States,45.3245821788658,-118.087713604433
La Grange,Illinois,United States,41.8050302150864,-87.8692154806385
La Grange,Kentucky,United States,38.4075724129422,-85.3788379060529
La Grange,Missouri,United States,40.0428187872659,-91.49764367924
La Grange,Texas,United States,29.9054950419363,-96.8766532466801
La Grulla,Texas,United States,26.2695137422987,-98.6472546247992
Departamento de La Guajira,Departamento de La Guajira,Republic of Colombia,11.5000040233138,-72.4999852478495
Havana,Provincia de La Habana,Republic of Cuba,23.1330134351858,-82.3830248345747
La Habra Heights,California,United States,33.9608451104668,-117.950620529093
La Habra,California,United States,33.9319630820729,-117.946157333026
La Harpe,Kansas,United States,37.9169748972043,-95.2991494714707
La Joya,Texas,United States,26.2470153717408,-98.4814082671051
La Junta,Colorado,United States,37.9850064507131,-103.543831321229
La Libertad,Departamento de La Libertad,Republic of El Salvador,13.4883256845668,-89.322221834792
Departamento de La Libertad,Departamento de La Libertad,Republic of Peru,-8.0,-78.5000013411046
La Luz,New Mexico,United States,32.977869092099,-105.94191944253
La Malbaie,Quebec,Canada,47.6575248037293,-70.1559275481658
La Marque,Texas,United States,29.3685704093319,-94.9712976796208
Parroquia de la Massana,Parroquia de la Massana,Principality of Andorra,42.5666703323525,1.48332604666508
La Mesa,California,United States,32.7678306560415,-117.023069681112
La Mirada,California,United States,33.9172431181218,-118.012010932685
La Monte,Missouri,United States,38.774176762949,-93.4252079382663
La Palma,California,United States,33.8464006093979,-118.046729448243
Pampas,,Argentine Republic,-34.9999973177908,-62.9999865889541
La Paz,Departamento de La Paz,Plurinational State of Bolivia,-16.4999959766862,-68.1499998658895
Departamento de La Paz,Departamento de La Paz,Republic of El Salvador,13.4666641632714,-88.9833193411421
La Paz,Departmento de La Paz,Republic of Honduras,14.3333288629847,-87.6833276559906
La Pine,Oregon,United States,43.6703994077682,-121.5036250057
La Plata,Missouri,United States,40.0233674063306,-92.4915845687142
La Porte City,Iowa,United States,42.3149825522293,-92.19212127877
LaPorte,Indiana,United States,41.610602236426,-86.7225174142431
La Porte,Texas,United States,29.6657806435693,-95.0193628680326
La Prairie,Quebec,Canada,45.4167750726208,-73.4991618096329
La Puente,California,United States,34.0200039160254,-117.949504730076
La Push,Washington,United States,47.9086761420176,-124.636595525539
La Quinta,California,United States,33.6633559264753,-116.310009736419
La Rioja,Provincia de La Rioja,Argentine Republic,-29.4110458738235,-66.8506733686133
La Rioja,La Rioja,Kingdom of Spain,42.2499979883431,-2.49999061226789
English River,English River,Republic of Seychelles,-4.5916738862797,55.4499969154595
La Romana,Provincia de La Romana,Dominican Republic,18.4273349301419,-68.9728372676872
La Russell,Missouri,United States,37.1414516652496,-94.0615996159077
La Salle,Illinois,United States,41.3333690961223,-89.0917449648228
La Sarre,Quebec,Canada,48.8001888275259,-79.1996287822502
La Tuque,Quebec,Canada,47.4333672185759,-72.7823896874422
La Union,Departamento de La Union,Republic of El Salvador,13.3369417987431,-87.8438954260287
Province of La Union,Ilocos,Republic of the Philippines,16.4999959766862,120.416665102045
Concepcion de La Vega,Provincia de La Vega,Dominican Republic,19.2220735086246,-70.5295485573738
La Vergne,Tennessee,United States,36.0156211862338,-86.5819267381386
LaVerkin,Utah,United States,37.2010825396229,-113.26967199264
La Verne,California,United States,34.1008349717161,-117.767822609414
La Vernia,Texas,United States,29.3563502643317,-98.1155549356672
La Vista,Nebraska,United States,41.1838842143943,-96.0311136264273
LaFayette,Kentucky,United States,36.6811631131865,-87.6202850115469
La Grange,Georgia,United States,33.0392916822011,-85.0313308853704
Laamu Atholhu,Laamu Atholhu,Republic of Maldives,1.9333256443337,73.4166570554171
Laane-Virumaa,Laane-Virumaa,Republic of Estonia,59.3666660408179,26.3333288629847
Khaapsaluskiy Rayon,Khaapsaluskiy Rayon,Republic of Estonia,58.9333283265429,23.5499896734947
Labette,Kansas,United States,37.2306190270554,-95.1835784425484
Victoria,Labuan,Malaysia,5.2766671941678,115.2416536356
Lac-Brome,Quebec,Canada,45.2167788277137,-72.5157995531439
Lac Saint-Joseph,Quebec,Canada,45.974492190748,-74.3270203070057
Lac Sergent,Quebec,Canada,48.0668406526351,-74.8991677104931
Lacey,Washington,United States,47.0342544933709,-122.82318608899
Lachute,Quebec,Canada,45.6500736266418,-74.332534929069
Lacin Rayonu,Lacin Rayonu,Republic of Azerbaijan,39.6666657725969,46.4166597376263
Lackawanna,New York,United States,42.8256108060843,-78.8233684792142
Laclede,Missouri,United States,39.7855734697326,-93.1665786007988
Lacona,Iowa,United States,41.1897207015586,-93.3829792370188
Laconia,New Hampshire,United States,43.5278453545478,-71.4703387898409
Lacon,Illinois,United States,41.0247541084739,-89.4111853487006
Lacy-Lakeview,Texas,United States,31.6293294208842,-97.1027742089495
Region du Lac,Region du Lac,Republic of Chad,13.4999986588954,14.5000013411046
Laddonia,Missouri,United States,39.2425334002098,-91.6454441336062
Ladonia,Alabama,United States,32.4681957047102,-85.0790956663546
Ladora,Iowa,United States,41.7547226998045,-92.1835167517374
Ladue,Missouri,United States,38.6497651725867,-90.3806644905009
Ladysmith,Wisconsin,United States,45.4630163587938,-91.1040241184249
Lafayette,California,United States,37.8857539824101,-122.118022568108
Lafayette,Colorado,United States,39.9935948844907,-105.08970648585
Lafayette,Indiana,United States,40.4166972885547,-86.8752745911643
Lafayette,Louisiana,United States,30.2240878477149,-92.0198376190565
Lafayette,Minnesota,United States,44.4466307429451,-94.395244979575
Lafayette,Oregon,United States,45.2442768361733,-123.114817328144
Lafayette,Tennessee,United States,36.5211532426568,-86.0263661161879
Wilayat-e Laghman,Wilayat-e Laghman,Islamic Republic of Afghanistan,34.7833284606533,70.1833289970952
Laghouat,Wilaya de Laghouat,People's Democratic Republic of Algeria,33.7999983906745,2.86513584048366
Lagodekhi,Kakheti,Georgia,41.8333221574618,46.1666778425382
Lagos State,Lagos State,Federal Republic of Nigeria,6.58333221574618,3.75000737607523
Laguna Beach,California,United States,33.5422488178163,-117.783100472873
Laguna Hills,California,United States,33.5956033227207,-117.70029531123
Laguna Niguel,California,United States,33.5225292159634,-117.707548004839
Laguna Vista,Texas,United States,26.100910073573,-97.2902499014288
Laguna Woods,California,United States,33.6103018289984,-117.725314958412
Province of Laguna,Calabarzon,Republic of the Philippines,14.1666671137015,121.333315451939
Muhafazat Lahij,Muhafazat Lahij,Republic of Yemen,13.1666644314924,44.5833375801645
Laingsburg,Michigan,United States,42.8903056913796,-84.3513586730575
Lake Alfred,Florida,United States,28.0919568593476,-81.7233944966432
Lake Angelus,Michigan,United States,42.698635023751,-83.3166052887801
Lake Annette,Missouri,United States,38.6541747244701,-94.5082840030363
Lake Ann,Michigan,United States,44.7238853409222,-85.8431390430414
Lake Benton,Minnesota,United States,44.2610755122349,-96.2875328235348
Lake Brownwood,Texas,United States,31.8356985947906,-99.0078293685811
Lake Buena Vista,Florida,United States,28.3936195608151,-81.5386653863588
Lake Butler,Florida,United States,28.5016696752113,-81.5408969843922
Lake Charles,Louisiana,United States,30.2130907900984,-93.2043870213263
Lake City,Florida,United States,30.189680468421,-82.6392938279685
Lake City,Georgia,United States,33.6064930919703,-84.3352010449887
Lake City,Iowa,United States,42.2674752633259,-94.7338685234707
Lake City,Michigan,United States,44.3352868756823,-85.2150514850051
Lake City,Minnesota,United States,44.4494095116502,-92.2668368975423
Lake City,South Carolina,United States,33.8710018319489,-79.7553396079147
Lake Crystal,Minnesota,United States,44.1057970586894,-94.2188414465691
Lake Dallas,Texas,United States,33.1192858886293,-97.0255480423896
Lake Elmo,Minnesota,United States,44.9957969782231,-92.879367642365
Lake Elsinore,California,United States,33.6680766146229,-117.327253659204
Lake Fenton,Michigan,United States,42.8461350706896,-83.7077143018075
Lake Forest Park,Washington,United States,47.7567558143589,-122.28095068222
Lake Forest,California,United States,33.6469729928358,-117.689223151757
Lake Forest,Illinois,United States,42.2586239730492,-87.8406124019988
Lake Geneva,Wisconsin,United States,42.591679250698,-88.4334235449686
Lake Havasu City,Arizona,United States,34.4838973572193,-114.322449822572
Lake Helen,Florida,United States,28.9808195221913,-81.2333870669238
Lake Jackson,Texas,United States,29.0338628908314,-95.4343757292256
Lake Lillian,Minnesota,United States,44.9435690011721,-94.8799952793119
Lake Linden,Michigan,United States,47.1940819736768,-88.4073310141165
Lake Lotawana,Missouri,United States,38.9230608298219,-94.2440971281586
Lake Mary,Florida,United States,28.7588828062345,-81.3178444694188
Lake Michigan Beach,Michigan,United States,42.2208691967052,-86.3694743138238
Lake Mills,Iowa,United States,43.4193982731937,-93.5332687814992
Lake Mills,Wisconsin,United States,43.0813862729899,-88.9117580003594
Lake Odessa,Michigan,United States,42.7847553959343,-85.1383403026068
Lake Orion,Michigan,United States,42.7844764461801,-83.2396580719744
Lake Oswego,Oregon,United States,45.4206696403426,-122.670643488803
Lake Ozark,Missouri,United States,38.1986390470647,-92.6387842082252
Lake Park,Georgia,United States,30.6821448017445,-83.1795765864597
Lake Park,Iowa,United States,43.4555222663595,-95.3208217216028
Lake Park,Minnesota,United States,46.8863467506377,-96.0944995936453
Lake Powell,Arizona,United States,36.9361017308296,-111.484050243142
Lake Quivira,Kansas,United States,39.0402733707591,-94.7766336665531
Lake Shore,Minnesota,United States,46.4855174115609,-94.3605479216902
Lake Station,Indiana,United States,41.5750361427686,-87.2389177822422
Lake Stevens,Washington,United States,48.0150954732356,-122.063734654411
Lake Tapawingo,Missouri,United States,39.0214013470055,-94.3116244263425
Lake View,Alabama,United States,33.2806690502566,-87.1374873600893
Lake View,Iowa,United States,42.3116458840159,-95.0533089073485
Lake Village,Arkansas,United States,33.3287235098316,-91.2817794848549
Lake Wales,Florida,United States,27.9014127195723,-81.5859151831815
Lake Winnebago,Missouri,United States,38.8313936490651,-94.3585523580642
Lake Worth,Florida,United States,26.6158942351278,-80.0569915805454
Lakefield,Minnesota,United States,43.6774589823162,-95.1716479761391
Lakeland,Florida,United States,28.0394713902158,-81.9497944086667
Lakeland,Georgia,United States,31.0410351181647,-83.075142090031
Lakeland,Minnesota,United States,44.9563577745174,-92.7657492617219
Lakeland,Tennessee,United States,35.2306351203105,-89.7403460586277
Lakeport,California,United States,39.0429448510972,-122.91581886505
Lakeshire,Missouri,United States,38.5386573397313,-90.3351098498767
Lakeside Park,Kentucky,United States,39.0356170556317,-84.5691111427016
Lakeside,Iowa,United States,42.6213659418443,-95.1733216746641
Lakeside,Oregon,United States,43.5756637797155,-124.175105343765
Lakeview Heights,Kentucky,United States,38.151464352099,-83.5043384733402
Lake View,Alabama,United States,33.2806690502566,-87.1374873600893
Lakeview,Arkansas,United States,36.3686750154898,-92.5454433289434
Lakeview,Michigan,United States,42.2983743130192,-85.2111032730999
Lakeview,Oregon,United States,42.1887685173016,-120.345790406811
Lakeville,Minnesota,United States,44.6496847063115,-93.2427104260153
Lakeway,Texas,United States,30.3637665726999,-97.9795776593433
Lakewood Club,Michigan,United States,43.371118508048,-86.260340586921
Lakewood,California,United States,33.8536318453331,-118.133954890606
Lakewood,Colorado,United States,39.7047102275318,-105.081359450898
Lakewood,Ohio,United States,41.4819849420777,-81.7981744884356
Lakewood,Tennessee,United States,36.243104710764,-86.6355494639605
Lakewood,Washington,United States,47.1717552645061,-122.51844421139
Lakin,Kansas,United States,37.9405783379423,-101.254876926832
Nomos Lakonias,Peloponnese,Hellenic Republic,37.0000026822092,22.5833214869095
Union Territory of Lakshadweep,Union Territory of Lakshadweep,Republic of India,10.9384996258318,72.28043033364
Laksmipur,,People's Republic of Bangladesh,23.533327790101,89.7666746238872
Lam Dong,Thanh Pho Hai Phong,Socialist Republic of Vietnam,20.8999991953372,106.633328594764
Kara,Region de la Kara,Togolese Republic,9.55111083692973,1.18611581242775
Lamar,Colorado,United States,38.0872308067817,-102.620743669316
Lamar,Missouri,United States,37.4950526651771,-94.2766055033568
